27;74;29;88;40
32;88;81;32;32
55;31;49;51;18
48;30;58;36;48
51;46;97;38;153
43;41;14;15;21
35;57;53;51;52
64;45;88;87;64
29;30;7;30;9
76;59;58;50;76
80;68;82;44;80
32;79;91;20;10
74;17;61;13;222
29;17;28;21;14
18;74;28;57;18
3;83;17;38;1
14;44;63;42;14
53;56;49;53;106
17;35;26;30;17
13;19;71;77;13
47;43;28;30;47
73;60;39;33;48
4;37;37;12;1
79;90;84;56;158
42;32;57;62;21
65;58;18;72;65
91;70;23;89;91
58;35;29;35;29
36;63;42;41;24
24;26;43;31;48
20;8;11;40;13
39;33;91;43;26
31;26;72;32;31
50;36;59;55;100
72;68;59;58;216
61;52;30;59;183
58;18;37;44;58
27;52;29;53;40
78;89;62;67;234
38;28;67;60;76
56;51;42;45;28
6;6;5;4;6
19;20;50;30;19
57;45;35;29;85
44;36;55;13;88
88;43;53;95;29
16;34;55;19;8
71;46;57;35;47
51;46;39;45;25
21;26;26;41;10
5;5;16;30;1
58;49;55;87;58
88;81;76;72;132
56;24;27;44;56
57;39;52;68;57
25;57;22;85;75
34;56;7;37;17
88;49;52;34;264
81;60;64;59;121
51;33;56;35;25
50;15;20;26;75
46;86;55;83;69
74;88;43;32;222
74;32;72;27;74
79;50;39;21;118
18;14;20;13;6
74;64;32;1;74
51;34;81;62;51
60;71;15;79;180
17;41;42;13;17
25;45;31;10;12
18;28;40;47;12
43;83;28;63;129
30;28;47;31;90
20;15;8;32;20
69;47;42;63;46
51;78;50;81;34
12;27;40;44;8
29;35;29;34;87
20;11;35;50;60
5;15;38;68;15
17;40;31;57;17
14;36;34;61;9
22;22;24;55;14
44;43;32;54;44
69;59;75;53;23
77;80;81;57;154
63;15;41;95;63
45;48;63;53;45
8;30;14;8;16
78;20;27;25;39
54;83;46;79;81
55;65;67;37;82
51;37;58;56;51
70;7;24;43;210
34;56;56;50;68
48;57;47;23;48
72;57;72;66;144
37;43;30;63;37
38;42;20;45;38
75;39;57;44;50
56;76;60;53;56
48;40;28;27;32
73;65;92;93;73
23;65;76;20;46
38;50;56;20;57
34;48;44;73;102
39;9;63;64;78
33;83;42;50;16
31;24;42;8;31
78;40;37;76;117
53;22;6;37;106
68;40;67;24;102
7;30;9;20;7
83;48;30;25;27
67;38;39;51;33
54;76;26;23;81
52;11;45;55;78
14;39;13;51;21
38;29;46;54;38
86;38;64;16;172
15;51;65;68;45
76;81;51;57;76
48;49;29;41;16
74;63;65;60;74
85;36;60;82;170
7;31;7;7;21
16;15;54;46;16
71;80;68;46;142
51;40;55;76;76
51;4;19;69;76
94;85;92;20;94
54;36;36;68;36
28;30;43;32;42
46;54;22;29;23
67;74;38;34;67
32;30;89;59;32
74;74;83;48;49
83;80;49;86;83
39;25;38;28;26
26;21;35;38;39
78;62;37;77;156
18;47;29;62;27
40;60;73;68;40
52;68;65;60;104
31;27;28;26;10
70;74;81;89;46
35;15;5;10;11
33;48;51;54;33
71;83;89;75;106
25;29;37;36;25
50;72;25;38;150
88;57;31;10;29
3;18;16;20;2
45;14;35;16;135
59;53;70;12;118
14;29;32;17;14
73;62;84;68;109
27;25;11;26;27
64;47;69;36;42
50;19;64;38;25
29;88;76;73;43
58;19;40;39;19
55;15;27;48;55
51;58;87;11;51
32;33;42;41;32
11;12;14;20;11
64;57;32;26;32
48;25;33;62;48
47;40;32;37;47
77;82;66;84;231
29;13;13;19;58
65;50;72;22;97
54;47;9;75;36
45;46;37;10;15
27;34;36;44;27
63;21;33;31;63
49;44;49;89;49
9;25;51;28;13
39;45;18;9;19
76;57;8;87;228
32;40;17;72;16
22;51;45;50;22
77;58;43;73;231
57;44;2;10;38
85;87;83;85;85
43;84;25;62;43
31;30;76;71;62
49;40;58;43;32
52;32;58;58;52
80;91;37;33;40
45;9;38;20;135
49;42;58;70;49
59;72;99;66;88
77;79;20;4;77
50;52;27;60;50
51;77;23;48;102
27;41;14;26;54
38;33;15;6;76
38;67;49;60;38
9;49;32;43;9
38;14;81;41;25
42;34;27;25;14
85;81;65;63;56
80;67;91;51;160
71;72;71;42;47
49;41;50;43;16
59;68;73;40;177
54;41;6;74;54
37;25;33;23;111
44;57;30;25;66
37;37;28;31;55
57;37;56;17;28
58;60;30;69;58
35;65;37;71;35
37;44;26;48;37
80;47;53;79;80
66;60;48;52;22
60;33;24;25;90
35;27;52;36;35
22;47;51;44;11
47;62;51;68;47
75;72;21;69;75
36;50;29;18;54
8;13;30;18;4
78;25;24;79;52
41;29;53;55;27
60;43;28;63;90
26;31;25;22;26
87;41;79;72;261
78;25;35;43;39
50;41;36;42;50
4;8;13;4;1
26;48;82;66;26
62;39;37;72;62
53;38;38;70;79
43;43;41;55;43
16;71;63;48;16
60;69;93;34;30
76;72;49;43;76
18;44;12;57;6
31;47;88;69;15
37;51;41;66;111
61;21;61;24;122
70;36;33;44;105
36;36;33;79;36
24;19;17;19;24
33;29;46;43;49
15;27;26;40;5
36;35;38;42;36
10;13;9;22;15
54;30;49;29;18
13;55;26;13;6
50;18;73;43;33
18;32;26;57;18
21;32;56;61;21
92;39;91;76;138
65;44;42;49;21
67;53;54;54;67
74;78;66;52;148
42;60;24;39;28
69;48;77;45;103
66;42;70;76;198
40;29;23;26;120
42;75;75;72;84
26;21;69;59;17
49;82;71;35;49
64;65;66;65;21
34;54;39;23;51
16;54;22;19;5
47;50;10;34;47
90;77;43;80;90
34;50;45;37;68
26;36;6;33;26
38;47;38;60;76
46;43;46;44;69
68;75;45;51;45
80;74;98;83;120
38;23;11;76;25
86;66;83;43;86
52;80;52;58;156
13;58;12;30;19
16;62;32;58;16
37;74;64;58;37
34;47;66;33;34
42;55;55;42;63
75;51;56;95;25
52;55;27;59;52
19;59;66;33;38
18;46;63;55;36
31;57;19;20;31
40;53;60;35;20
52;10;16;31;26
66;62;70;80;99
73;70;50;26;36
5;21;1;6;15
77;56;53;90;77
57;88;62;57;38
8;27;12;20;4
59;54;89;52;19
55;73;53;56;82
53;19;26;28;53
55;84;68;31;18
79;60;81;77;26
60;51;46;24;40
79;36;66;19;158
63;38;37;30;189
74;50;31;35;111
13;11;6;54;39
37;32;37;37;18
73;50;82;75;146
45;42;85;49;45
43;41;32;49;86
61;14;27;44;61
17;47;48;5;8
21;75;19;62;63
33;9;23;17;66
35;28;10;31;105
73;78;81;70;36
62;52;74;32;41
60;55;49;51;90
33;24;26;27;66
18;21;20;17;12
69;47;9;27;23
20;29;31;11;6
45;60;49;62;45
45;36;34;51;67
7;74;12;17;21
70;77;59;80;46
52;52;42;39;17
37;13;27;8;12
61;30;50;34;40
28;26;21;19;28
25;75;44;96;12
18;81;34;77;18
56;37;56;45;28
91;77;83;65;91
21;31;58;35;7
33;85;50;22;16
51;59;60;59;76
71;56;52;46;106
32;59;11;82;16
50;30;65;80;33
97;69;80;47;194
56;52;32;20;37
73;22;62;13;24
54;44;77;72;54
63;14;7;73;63
65;39;33;61;32
63;66;40;83;63
33;25;49;64;33
61;64;30;44;61
21;14;20;42;14
48;79;87;55;72
36;27;90;91;12
55;40;68;5;82
13;14;22;27;8
53;61;39;39;159
63;77;72;39;21
74;69;75;30;37
82;73;41;44;123
43;47;63;60;28
34;35;24;35;22
27;19;35;31;27
18;31;27;41;36
26;20;41;30;26
85;79;76;43;56
23;45;43;32;7
24;41;46;75;48
64;39;41;51;128
60;48;46;58;60
62;8;29;47;124
32;29;35;50;48
58;29;57;41;58
24;37;87;45;8
41;39;51;70;123
65;16;11;23;195
19;22;48;53;19
57;47;60;53;57
63;85;64;94;63
51;89;45;87;76
79;87;66;86;26
64;66;31;89;64
36;85;25;36;72
23;22;48;58;23
10;38;84;67;10
19;17;61;66;19
68;67;13;68;136
36;75;39;80;36
76;84;64;66;152
46;39;32;38;69
86;66;91;25;129
24;53;28;46;16
20;25;11;30;20
79;28;33;51;39
59;27;39;28;118
27;28;31;25;81
44;38;32;24;14
28;45;50;48;18
46;74;89;57;46
14;26;40;38;28
34;84;91;59;11
46;37;45;31;30
77;38;37;41;231
47;68;32;4;141
87;89;81;10;87
77;32;53;36;115
43;75;71;9;14
15;35;41;19;7
37;53;31;58;37
32;44;66;61;32
55;57;54;34;18
60;43;51;52;60
20;42;43;52;10
38;55;69;40;76
25;48;29;27;25
64;87;32;81;32
56;43;90;11;37
17;38;50;31;17
46;56;22;29;92
75;74;81;18;225
20;18;50;15;20
4;8;45;32;6
22;7;9;10;66
91;88;63;75;91
58;75;39;62;29
91;22;49;51;136
43;40;43;46;86
23;47;11;15;23
32;19;43;21;64
22;27;80;68;22
72;66;27;55;24
41;55;48;34;41
21;71;78;74;7
19;37;15;26;38
76;67;55;69;152
47;57;18;63;15
93;35;12;15;93
27;80;28;28;27
43;57;32;37;86
62;55;54;19;93
4;23;18;3;12
74;42;8;67;111
56;71;57;86;168
52;79;60;44;26
18;22;18;7;27
56;54;84;30;56
72;50;40;55;72
35;42;19;20;35
68;24;25;79;136
91;85;56;42;45
21;30;51;41;63
66;35;60;59;44
94;68;49;72;31
35;45;35;42;35
58;51;51;60;29
56;8;74;57;37
65;50;52;83;65
47;47;79;71;47
27;33;43;19;54
28;29;73;50;28
76;58;79;86;76
39;6;59;4;39
59;50;46;61;88
67;62;36;13;22
30;75;52;83;90
92;66;57;25;184
3;51;13;12;2
2;43;2;19;6
9;28;34;25;4
63;65;70;71;126
69;87;56;65;138
35;32;36;11;35
45;32;36;99;45
11;25;30;14;16
74;13;29;82;111
60;30;64;48;20
50;86;73;60;150
24;11;27;36;36
69;75;42;35;69
5;24;76;67;10
74;67;69;64;49
36;41;44;19;36
88;65;82;84;88
45;52;76;87;45
46;58;29;58;69
35;64;35;45;70
25;22;21;20;25
80;82;91;52;240
54;66;50;86;108
86;52;68;58;86
37;34;26;35;111
25;24;13;34;16
70;55;71;66;210
53;47;1;85;17
48;49;35;43;32
34;59;94;60;34
76;37;21;88;76
78;74;46;66;78
73;58;83;58;109
63;19;98;23;63
86;90;39;40;86
55;46;37;39;110
42;16;78;63;28
57;22;15;49;57
23;44;50;27;15
51;60;65;82;153
43;32;46;85;43
63;15;56;41;94
23;10;22;13;7
32;70;59;23;16
63;57;75;64;63
51;17;33;44;51
42;70;54;79;42
31;30;48;19;31
16;22;22;23;16
95;98;79;90;31
16;30;19;40;16
30;29;33;30;30
37;15;70;95;12
22;26;28;33;22
46;10;28;53;92
70;63;73;47;70
32;29;29;38;32
77;77;62;76;25
59;65;52;47;59
54;51;57;49;81
19;7;74;37;19
58;63;45;90;29
40;57;62;77;26
30;37;48;35;20
22;32;63;53;22
46;15;38;35;46
41;84;93;78;27
45;77;94;48;45
92;73;53;42;92
53;80;47;73;17
40;38;26;30;60
16;95;24;72;24
44;30;32;27;88
27;35;34;48;9
59;32;45;59;29
43;33;10;43;14
35;36;17;40;35
68;47;58;78;34
15;37;58;57;45
67;40;64;51;100
12;38;11;38;18
42;57;30;51;42
60;41;59;68;90
32;53;48;85;10
74;31;20;55;222
23;53;8;36;15
39;57;48;56;39
22;31;68;18;7
39;19;44;18;13
25;49;47;20;16
34;43;49;38;22
30;28;76;30;45
76;42;25;74;76
51;45;32;11;34
45;32;59;33;30
49;39;73;44;98
29;68;64;31;9
22;71;64;14;11
61;28;29;50;122
49;44;37;8;16
55;78;65;75;55
87;56;50;16;58
47;35;17;31;94
14;5;7;16;14
53;10;54;43;53
82;29;91;41;82
35;54;42;35;35
69;73;87;41;69
58;88;39;39;38
52;50;89;81;104
65;33;32;48;43
20;19;21;31;20
7;47;39;21;21
76;42;83;47;228
78;59;16;35;78
21;60;24;30;42
62;63;68;53;31
43;27;83;61;129
48;59;60;80;24
61;61;76;45;91
47;33;6;42;141
25;40;12;5;75
15;29;75;52;10
16;43;10;18;5
18;24;35;25;18
65;56;92;60;97
21;41;16;46;31
55;35;11;34;55
22;18;18;21;22
70;92;89;33;140
45;71;33;89;90
80;52;13;57;53
70;57;83;29;35
16;69;54;60;32
42;59;9;68;126
77;56;66;63;77
71;95;41;54;142
42;73;52;61;42
48;54;67;44;96
96;59;94;88;144
37;71;59;42;111
69;85;55;29;69
6;62;26;74;4
33;30;25;32;11
42;39;55;49;84
87;92;66;27;29
57;65;60;72;38
78;16;26;21;78
44;69;53;68;44
18;62;62;67;27
76;56;60;71;152
50;44;69;17;25
20;27;26;25;40
58;84;94;69;19
67;82;21;26;100
77;46;49;80;115
52;46;90;86;156
47;70;39;54;94
71;13;64;94;71
57;70;52;51;57
72;89;75;89;36
78;57;87;63;78
47;36;11;87;47
59;12;16;24;59
70;14;55;18;23
58;15;28;36;58
44;70;43;72;44
41;33;38;13;82
15;32;37;35;15
24;76;69;83;24
27;27;34;16;27
61;54;29;41;20
46;40;36;45;46
49;40;68;52;147
78;91;37;51;117
68;33;41;82;102
66;57;69;62;33
55;26;57;24;36
62;81;38;40;62
62;92;78;60;62
18;34;32;34;54
21;20;23;8;14
71;39;54;50;213
17;22;31;18;17
63;68;49;54;126
23;44;27;38;11
42;21;28;29;14
29;81;87;60;87
61;50;67;62;122
5;85;73;64;15
46;52;68;39;138
44;58;8;17;22
56;27;60;41;84
47;54;85;61;47
83;27;70;67;83
18;38;53;41;27
27;15;15;21;27
47;61;9;11;70
70;82;78;67;105
62;40;49;90;62
51;58;38;79;76
96;98;70;32;32
27;43;46;29;9
36;45;39;33;24
38;42;44;34;38
46;47;21;47;138
17;13;9;12;8
54;45;37;55;108
26;44;45;39;8
38;70;58;41;114
55;80;20;83;55
11;33;40;42;3
18;15;18;53;27
17;79;43;21;25
11;54;28;29;22
52;65;41;73;104
69;17;46;69;46
30;29;15;22;45
76;48;79;87;228
21;12;11;47;63
19;25;25;66;12
69;71;66;79;69
42;10;65;5;42
22;39;31;8;33
52;22;6;10;78
55;64;64;34;27
39;28;43;30;13
49;5;44;68;49
82;69;58;75;27
51;76;56;75;51
73;69;56;91;219
57;69;42;46;57
20;37;49;24;6
75;93;87;86;50
74;1;77;96;49
18;25;21;27;18
67;56;62;68;67
57;37;30;35;57
43;65;83;85;14
44;31;57;81;29
32;46;26;49;32
67;69;43;34;67
90;69;58;43;180
94;76;34;46;188
19;36;17;14;19
30;48;72;76;30
57;48;47;70;28
50;55;38;40;150
13;85;78;52;13
19;39;14;13;19
17;16;26;19;17
32;25;39;42;96
31;29;13;25;31
62;50;50;25;62
60;63;13;59;60
74;22;50;11;222
20;21;27;80;40
37;50;23;43;24
52;50;54;44;52
30;59;44;29;45
38;30;31;38;76
17;72;57;78;17
58;9;25;19;87
81;56;70;54;54
36;44;66;65;18
22;12;1;3;22
21;12;23;10;21
23;19;76;13;34
64;11;50;82;64
53;68;48;94;35
74;34;65;70;222
22;58;65;58;14
66;61;62;31;198
40;15;18;34;20
70;78;74;93;70
28;40;52;48;9
49;56;88;44;24
25;15;19;27;37
23;45;50;4;46
41;26;39;29;61
56;77;71;40;18
71;58;42;59;35
66;24;18;51;22
25;12;17;17;50
32;27;24;72;32
25;48;51;36;25
44;41;20;46;88
55;13;75;79;18
52;30;41;65;78
63;40;99;36;63
63;64;40;52;42
60;78;31;44;90
80;48;78;76;80
41;39;24;14;41
91;30;71;39;182
26;34;31;45;26
40;69;45;67;40
83;40;52;72;249
47;74;29;20;47
32;39;41;33;64
24;30;61;19;16
28;23;5;71;18
32;37;63;64;32
64;69;56;57;32
37;68;66;45;37
22;40;34;32;22
16;22;30;23;24
37;48;28;33;74
71;49;60;66;23
53;31;17;19;53
20;22;70;78;13
40;60;42;85;13
9;30;32;37;27
43;34;41;22;129
53;88;83;86;53
29;23;84;93;29
48;37;65;48;96
41;64;77;25;20
25;19;35;53;50
36;15;50;49;24
47;72;67;59;47
65;65;29;48;97
93;33;24;26;279
29;90;40;38;29
32;39;37;51;10
28;38;19;37;14
46;13;57;15;92
44;38;38;69;66
7;6;45;53;7
30;18;17;20;15
41;78;39;65;20
48;28;50;21;144
40;51;72;37;60
42;35;55;12;42
29;44;71;76;9
19;22;79;62;9
46;83;63;52;46
30;46;19;79;30
12;25;10;29;12
62;44;61;39;62
69;51;8;25;138
63;79;21;37;21
37;74;84;42;37
41;55;32;49;61
39;81;50;53;39
67;62;83;93;201
9;86;33;54;13
51;58;50;68;102
37;46;23;11;37
42;74;74;42;84
45;5;4;64;45
66;41;67;18;66
50;99;39;94;16
58;45;68;85;29
70;68;42;62;105
94;78;97;100;47
12;56;36;40;36
43;40;54;27;43
52;75;54;28;78
47;83;74;56;15
30;29;33;15;30
84;78;17;84;84
49;56;88;45;147
60;71;51;48;120
34;31;27;39;34
53;29;30;74;17
78;23;4;17;234
37;37;47;27;37
35;46;20;57;105
31;52;78;83;31
35;54;33;32;70
27;40;80;32;27
43;17;53;49;43
51;48;21;22;17
71;12;30;79;71
22;39;65;66;66
44;12;86;63;44
39;75;21;30;58
85;57;75;65;85
40;59;60;37;20
36;77;61;28;12
6;32;93;45;6
30;36;92;29;60
19;70;91;31;6
34;44;81;36;17
36;70;49;67;18
64;45;34;68;192
70;73;84;69;70
51;56;51;44;153
60;79;100;84;40
76;84;67;83;152
46;66;47;46;138
5;23;37;18;5
57;67;57;83;19
33;76;84;29;49
17;28;11;51;11
65;34;72;36;195
59;19;83;78;59
46;47;42;32;46
10;36;10;13;10
60;65;57;45;30
20;35;26;29;6
78;84;55;58;117
81;62;80;90;162
73;73;53;39;48
42;37;76;40;42
63;55;38;20;63
65;31;65;57;65
82;42;71;65;27
47;8;32;56;15
44;41;49;52;88
37;12;7;5;37
70;60;26;21;46
65;80;86;78;65
69;36;72;46;69
30;17;35;50;60
15;25;48;78;10
51;86;58;74;17
46;26;11;14;30
83;25;23;48;41
29;35;35;29;14
22;53;45;34;11
27;55;77;61;13
52;17;67;67;104
34;73;51;28;102
29;51;30;43;43
39;28;36;62;39
72;95;83;20;72
44;76;84;71;29
52;56;46;55;52
55;82;66;52;82
28;22;41;34;28
51;50;46;58;51
13;34;22;43;8
51;52;62;61;25
49;63;20;67;98
37;29;45;19;55
12;40;27;63;6
64;34;31;53;21
27;36;35;36;54
45;42;48;37;45
75;83;44;70;75
55;31;76;39;165
19;36;43;7;12
4;43;39;24;2
31;21;48;8;62
32;48;84;84;21
30;3;23;13;20
37;77;61;91;18
60;49;34;74;60
46;49;51;51;23
10;35;36;26;20
24;86;52;64;16
30;19;21;21;30
33;18;53;36;16
33;35;48;37;33
61;44;67;71;61
83;51;18;56;124
20;9;9;51;40
64;49;93;35;32
50;59;61;29;150
79;22;66;7;118
61;30;24;27;122
19;91;75;24;19
32;42;44;48;48
36;39;59;39;72
46;32;28;35;23
85;55;57;13;85
58;62;76;39;58
54;46;52;51;162
32;29;64;85;64
56;53;25;68;56
17;38;39;24;8
30;21;27;31;45
45;63;71;56;67
31;33;88;64;31
54;84;52;80;81
84;80;64;30;84
2;78;73;77;2
27;48;25;55;81
64;31;87;64;192
31;80;57;64;10
29;42;75;9;9
6;7;23;21;6
38;16;36;35;114
54;47;19;29;162
82;52;15;67;164
46;60;38;41;46
16;12;47;4;10
95;33;56;38;95
38;40;39;47;12
48;23;62;37;48
28;61;9;38;14
33;56;16;82;33
54;33;18;12;18
43;86;48;18;14
40;32;44;60;40
55;56;90;9;36
35;31;38;35;70
12;16;32;19;36
12;82;15;91;12
48;42;55;53;48
85;62;42;61;85
71;78;60;27;35
59;69;61;54;118
48;38;21;18;48
22;34;33;28;44
26;29;15;13;26
20;12;23;21;20
73;80;94;88;73
71;28;99;37;71
26;85;54;79;78
65;25;30;83;97
53;18;23;32;79
47;51;48;64;47
46;49;28;70;46
51;48;80;74;102
50;48;20;42;75
25;26;25;48;25
48;76;59;82;16
29;46;50;48;19
40;56;56;43;40
28;52;44;45;84
28;19;28;26;84
85;23;8;16;85
41;63;68;32;13
23;36;6;23;34
72;68;81;77;216
31;37;3;69;15
50;37;61;73;50
75;12;48;77;75
42;25;39;22;84
31;26;34;76;20
11;50;66;10;11
57;53;75;65;85
44;80;54;49;44
41;58;13;7;27
22;18;51;47;22
34;48;36;33;68
41;49;38;71;123
41;46;32;31;41
44;27;56;50;88
46;42;55;56;138
36;48;44;37;36
85;44;43;36;28
19;17;23;21;38
48;50;32;67;72
37;35;38;53;37
68;80;25;25;136
33;41;8;20;33
6;6;35;20;6
80;54;73;41;80
27;30;31;34;13
83;76;92;46;83
28;53;37;45;84
72;81;44;44;72
38;21;37;45;114
66;61;23;74;66
32;66;62;54;32
63;30;70;30;42
34;51;85;70;17
71;79;35;19;71
46;46;11;26;46
18;43;63;31;54
22;29;21;6;44
61;45;21;10;91
61;81;55;48;61
94;38;38;29;62
52;78;21;26;78
71;68;25;19;47
36;13;44;18;36
54;68;36;25;54
73;46;44;62;73
20;33;22;56;30
78;44;84;57;78
54;31;50;21;27
18;77;64;40;6
45;58;39;45;15
52;47;31;53;52
20;18;12;22;60
48;67;50;41;72
24;33;71;44;48
28;44;33;33;28
61;95;56;42;61
35;24;35;46;35
80;37;68;79;26
54;37;70;54;18
18;61;16;23;54
63;74;69;73;63
83;49;82;54;27
65;24;50;3;21
75;61;55;63;150
50;50;16;65;33
68;27;65;57;136
60;54;60;52;120
19;22;13;12;28
15;64;52;41;15
56;70;54;62;37
17;69;39;55;8
37;73;40;62;18
28;52;58;10;42
21;36;56;87;7
28;54;89;52;56
38;42;38;64;38
65;57;69;87;32
54;75;77;81;27
41;47;66;43;20
34;22;33;46;34
36;34;43;25;36
65;47;57;64;21
29;39;76;18;87
74;50;50;34;24
63;87;70;63;94
83;46;24;22;249
42;29;47;43;21
41;42;25;41;82
33;2;67;9;22
79;38;47;37;79
98;92;64;19;65
57;47;36;50;85
75;50;47;26;75
22;29;25;26;22
62;37;32;53;20
56;22;55;33;84
34;44;33;66;51
42;49;43;47;28
27;13;81;96;18
41;8;6;32;41
52;52;27;39;34
86;33;27;24;57
15;17;35;18;30
73;60;56;60;24
52;71;66;75;52
4;15;29;43;12
30;41;21;10;90
17;6;39;89;11
62;69;18;56;62
26;21;15;21;39
37;37;26;36;18
70;46;52;52;70
15;22;42;57;10
34;63;33;42;17
56;34;40;56;168
24;37;35;25;48
88;45;77;44;44
70;40;17;87;140
87;61;51;24;43
25;62;51;50;25
34;21;26;40;22
69;49;36;30;34
44;36;46;49;66
10;73;13;26;30
73;49;58;84;73
53;67;93;91;17
72;27;73;31;144
62;41;87;37;62
30;39;19;21;30
7;40;24;59;7
59;45;53;49;59
12;76;71;68;6
39;59;26;48;78
65;74;73;43;21
65;13;68;24;65
53;21;34;22;106
46;83;37;60;23
41;59;26;7;123
53;40;36;42;26
28;44;48;30;84
56;43;36;67;168
74;66;63;62;148
65;65;90;54;32
26;19;16;15;26
25;35;37;35;50
12;14;13;18;24
50;26;41;46;50
24;83;17;88;36
55;80;58;48;55
83;32;47;79;249
34;41;52;50;51
44;46;29;35;29
71;73;51;78;213
29;76;61;41;29
26;57;71;63;17
13;51;73;5;13
60;67;50;27;30
59;46;29;42;59
39;48;51;65;39
79;62;81;46;79
33;37;12;29;22
23;29;83;41;23
32;41;22;29;10
55;36;61;51;55
84;68;98;16;56
70;48;23;77;70
72;20;9;38;72
63;21;55;65;63
31;37;35;44;31
33;74;52;47;99
83;90;86;51;166
52;57;71;65;17
29;22;56;12;29
27;24;38;5;81
42;33;60;56;126
8;26;34;41;8
60;90;69;90;60
35;9;67;21;11
39;24;42;29;78
34;61;70;68;51
70;42;51;41;23
28;59;69;11;42
70;86;68;29;35
45;51;72;44;45
16;34;65;59;48
52;53;68;54;52
9;35;34;81;6
12;37;13;4;12
53;41;32;23;26
70;38;41;38;23
44;34;53;49;44
93;67;82;79;31
62;54;21;39;62
7;26;33;37;10
61;57;65;53;61
42;86;92;57;84
64;63;85;53;42
50;52;68;57;25
40;35;47;16;40
76;31;86;29;152
22;53;16;41;14
72;32;51;66;108
76;69;56;65;25
17;43;19;51;51
72;65;62;71;72
64;76;34;24;128
74;81;84;53;148
4;17;55;10;1
42;70;43;47;63
16;35;19;26;5
43;65;23;31;28
69;9;68;33;34
57;45;52;66;171
32;65;63;25;32
40;66;36;43;80
29;40;48;90;9
17;46;41;48;11
30;27;57;50;30
16;62;21;40;8
33;26;31;15;99
32;64;30;18;21
41;62;65;46;61
61;54;82;59;40
26;45;53;87;26
16;60;22;78;16
60;80;44;49;60
13;25;21;17;13
76;22;52;17;25
71;21;12;41;106
3;63;30;16;1
99;52;21;23;99
62;53;64;67;62
89;57;83;66;89
56;50;29;54;84
27;31;31;21;13
77;76;39;60;51
66;76;9;82;33
83;51;71;98;55
50;71;51;76;75
72;41;55;72;24
13;45;20;23;6
81;22;45;79;54
32;59;13;76;96
28;49;62;17;18
47;61;50;58;23
80;25;25;78;40
70;54;83;41;46
33;74;73;43;16
5;32;60;28;7
22;48;43;51;7
66;49;40;46;132
61;57;60;33;183
47;75;63;47;31
33;44;43;25;11
18;16;53;13;12
29;36;40;33;29
46;31;24;50;46
23;46;58;47;34
73;11;19;25;146
11;3;93;27;11
46;59;59;46;23
79;94;67;87;118
17;40;51;48;17
50;53;48;51;50
32;83;92;42;32
34;50;14;24;34
17;13;38;40;17
59;63;9;80;39
14;25;13;23;9
18;24;13;13;18
48;90;51;38;96
72;38;66;69;72
49;94;93;57;73
22;47;38;11;7
15;5;14;35;22
72;40;41;15;36
45;77;28;79;45
89;81;42;81;59
43;41;9;21;43
87;68;27;69;261
35;34;49;30;52
27;40;61;47;27
17;12;14;20;17
23;35;28;35;7
31;44;94;52;31
85;50;62;57;42
70;51;81;43;210
48;22;92;37;72
80;54;22;47;80
65;59;47;89;21
53;47;52;52;53
34;38;37;35;51
64;86;50;42;64
22;36;43;39;7
46;58;63;50;46
64;17;83;81;21
8;9;15;14;2
70;32;23;59;35
53;39;84;28;53
62;45;72;86;20
8;20;14;3;24
9;10;55;12;18
63;39;93;71;126
27;67;30;33;81
12;51;56;43;4
69;41;87;68;23
72;53;89;98;108
41;16;18;22;13
52;61;44;69;156
31;44;83;26;31
68;12;31;14;34
38;44;28;25;19
37;50;40;43;111
54;15;36;68;81
30;33;47;16;30
20;45;53;27;10
58;85;33;51;58
51;50;54;68;153
27;26;7;23;81
55;24;18;71;18
24;34;43;23;24
53;52;61;59;35
59;92;95;86;59
53;46;31;68;26
78;12;30;59;234
28;87;30;73;28
62;70;11;72;93
42;74;55;59;126
7;40;32;21;7
77;68;63;68;25
49;25;52;20;49
43;72;2;69;43
59;49;81;44;177
53;24;77;41;53
36;59;52;28;108
90;95;63;95;90
26;31;68;39;26
41;50;71;66;20
56;72;58;30;168
65;70;59;40;97
56;13;6;33;28
23;23;44;41;11
78;43;83;21;117
62;21;35;25;20
99;34;31;90;297
40;32;30;20;80
64;38;16;39;64
60;47;56;82;60
47;49;35;36;94
28;38;58;75;18
68;82;72;98;22
25;67;13;10;16
54;56;30;69;18
49;70;72;48;98
30;5;45;6;15
20;69;41;47;20
70;68;62;15;70
55;63;45;42;55
65;37;29;67;32
42;38;81;36;42
51;51;49;50;25
25;31;16;21;37
71;67;34;54;142
62;73;39;97;62
55;31;50;29;82
75;50;62;26;75
70;67;32;41;46
56;51;43;28;56
21;57;41;76;63
37;93;71;61;24
32;26;66;23;96
90;35;35;62;270
25;25;16;12;25
52;57;37;45;52
60;60;56;38;180
60;44;70;16;120
23;34;17;76;46
46;53;61;42;138
51;63;87;28;153
38;54;36;44;114
45;37;13;41;135
65;87;72;29;65
71;88;73;55;71
60;68;86;73;180
17;23;33;33;51
63;57;53;51;126
45;38;53;28;90
39;52;41;51;39
41;46;35;50;82
21;13;11;27;21
41;12;22;13;123
26;24;58;25;78
84;75;100;48;84
66;62;45;48;198
33;60;51;60;33
53;16;38;53;53
15;11;8;22;30
87;71;46;83;87
24;50;68;67;72
21;67;62;66;21
69;40;62;46;207
70;77;72;38;140
15;41;50;71;45
29;28;10;30;29
40;27;38;45;120
